state_name,district,commodity,year,month,price_mean,price_sd,n_mandis
Gujarat,Mehsana,mustard,2023,11,5007.7,115.05,4
Gujarat,Mehsana,mustard,2024,1,5135.17,546.15,4
Gujarat,Mehsana,mustard,2024,2,4666.07,111.02,4
Gujarat,Mehsana,mustard,2024,3,4902.76,238.09,4
Gujarat,Mehsana,mustard,2024,4,4999.95,324.56,4
Gujarat,Mehsana,mustard,2024,5,5548.52,578.83,5
Gujarat,Mehsana,mustard,2024,6,5282.9,136.26,5
Gujarat,Mehsana,mustard,2024,7,5205.41,122.74,5
Gujarat,Mehsana,mustard,2024,8,5151.75,177.6,5
Gujarat,Mehsana,mustard,2024,9,5700.13,137.17,6
Gujarat,Mehsana,mustard,2024,10,5728.51,269.51,5
Gujarat,Mehsana,mustard,2024,11,5654.54,161.8,5
Gujarat,Mehsana,mustard,2024,12,5592.43,142.69,4
Gujarat,Mehsana,mustard,2025,1,5516.23,144.48,4
Gujarat,Mehsana,mustard,2025,2,5474.62,108.01,5
Gujarat,Mehsana,mustard,2025,3,5475.51,289.25,5
Gujarat,Mehsana,mustard,2025,4,5769.6,396.46,4
Gujarat,Mehsana,mustard,2025,5,5819.43,52.57,4
Gujarat,Mehsana,mustard,2025,7,6330.91,112.34,4
Gujarat,Mehsana,mustard,2025,8,6400.73,105.13,5
Gujarat,Mehsana,mustard,2025,9,6339.24,175.15,4
Gujarat,Mehsana,mustard,2025,10,6160.82,196.46,4
Gujarat,Patan,mustard,2024,6,5205.27,258.18,4
Gujarat,Patan,mustard,2024,7,5080.64,387.4,4
Gujarat,Patan,mustard,2024,9,5745.14,67.77,4
Gujarat,Patan,mustard,2024,10,5705.72,144.32,4
Gujarat,Patan,mustard,2025,2,5507.26,173.6,4
Gujarat,Patan,mustard,2025,3,5329.93,170.31,4
Gujarat,Patan,mustard,2025,4,5684,218.64,4
Gujarat,Patan,mustard,2025,5,5726.36,138.22,4
Gujarat,Patan,mustard,2025,6,5671.89,429.23,4
Gujarat,Patan,mustard,2025,7,6299.13,106.81,4
Gujarat,Patan,mustard,2025,8,6296.12,194.22,4
Gujarat,Patan,mustard,2025,10,5992.21,373.01,4
Gujarat,Sabarkantha,mustard,2025,2,5129.45,357.17,4
Gujarat,Sabarkantha,mustard,2025,3,5206.17,299.96,4
Haryana,Ambala,mustard,2022,3,6600.57,281.69,4
Haryana,Ambala,mustard,2022,4,6303.42,352.16,4
Haryana,Ambala,mustard,2023,3,5330.33,146.84,4
Haryana,Ambala,mustard,2024,3,5104.7,444.83,4
Haryana,Ambala,mustard,2025,3,6033.69,116.95,4
Haryana,Ambala,mustard,2025,4,5962.44,24.88,4
Haryana,Bhiwani,mustard,2025,3,5837.64,225.09,4
Haryana,Bhiwani,mustard,2025,4,5937.78,24.44,4
Haryana,Hisar,mustard,2022,4,6397,114.02,4
Haryana,Hisar,mustard,2023,4,5145.83,417,5
Haryana,Hisar,mustard,2025,3,5866.3,112,4
Haryana,Hisar,mustard,2025,4,5920.45,60.82,5
Haryana,Jind,mustard,2022,3,6462.18,136.58,5
Haryana,Jind,mustard,2022,4,6326.73,129.84,5
Haryana,Jind,mustard,2023,3,5317.16,157.01,4
Haryana,Jind,mustard,2023,4,5398.78,102.44,4
Haryana,Jind,mustard,2024,3,5396.9,384.45,4
Haryana,Jind,mustard,2024,4,5552.54,187.79,4
Haryana,Jind,mustard,2025,3,5843.32,134.57,5
Haryana,Jind,mustard,2025,4,5892.26,118.7,5
Haryana,Kurukshetra,mustard,2025,3,5735.02,194.78,5
Haryana,Kurukshetra,mustard,2025,4,5837.5,225,4
Haryana,Mohindergarh,mustard,2022,4,6529.61,237.79,4
Haryana,Mohindergarh,mustard,2025,3,5872.52,58.11,4
Haryana,Mohindergarh,mustard,2025,4,5897.27,51.22,4
Haryana,Sirsa,mustard,2022,3,6320.76,83.43,4
Haryana,Sirsa,mustard,2022,4,6220.4,65.75,4
Haryana,Sirsa,mustard,2023,5,4999.63,459.61,4
Haryana,Sirsa,mustard,2023,6,4089.91,855.51,4
Haryana,Sirsa,mustard,2023,9,4892.18,72.82,4
Haryana,Sirsa,mustard,2025,4,5814.79,154.03,4
Haryana,Sirsa,mustard,2025,5,5863.55,75.8,4
Madhya Pradesh,Chhatarpur,mustard,2022,3,6137.94,99.32,4
Madhya Pradesh,Chhatarpur,mustard,2022,4,6158.84,208.6,4
Madhya Pradesh,Chhatarpur,mustard,2022,5,6126.66,306.21,4
Madhya Pradesh,Chhatarpur,mustard,2022,6,6036.84,190.98,4
Madhya Pradesh,Chhatarpur,mustard,2022,7,5696.4,369.4,4
Madhya Pradesh,Chhatarpur,mustard,2022,8,5947.37,137.66,4
Madhya Pradesh,Chhatarpur,mustard,2022,9,5693.47,187.26,4
Madhya Pradesh,Chhatarpur,mustard,2022,10,5630.65,414.65,4
Madhya Pradesh,Chhatarpur,mustard,2023,2,4906.37,144.65,4
Madhya Pradesh,Chhatarpur,mustard,2023,3,4995.22,351.34,4
Madhya Pradesh,Chhatarpur,mustard,2023,4,5148.52,328.11,4
Madhya Pradesh,Chhatarpur,mustard,2023,6,4470.19,162.38,4
Madhya Pradesh,Chhatarpur,mustard,2023,7,4724.38,210.89,4
Madhya Pradesh,Chhatarpur,mustard,2023,10,4976.87,102.53,4
Madhya Pradesh,Chhatarpur,mustard,2024,2,4636.4,199.03,4
Madhya Pradesh,Chhatarpur,mustard,2024,4,4675.04,96.93,4
Madhya Pradesh,Chhatarpur,mustard,2024,8,5244.59,146.99,4
Madhya Pradesh,Chhatarpur,mustard,2024,10,5828.63,52.91,4
Madhya Pradesh,Chhatarpur,mustard,2025,6,5630.01,360.28,4
Madhya Pradesh,Harda,mustard,2024,5,4780.72,324.6,4
Madhya Pradesh,Harda,mustard,2025,3,5034.54,223.62,4
Madhya Pradesh,Rewa,mustard,2021,9,6721.13,393.86,4
Madhya Pradesh,Rewa,mustard,2021,11,6662.74,436.17,4
Madhya Pradesh,Rewa,mustard,2022,3,5961.11,327.46,4
Madhya Pradesh,Rewa,mustard,2022,4,6058.4,305.62,4
Madhya Pradesh,Rewa,mustard,2022,7,5555.66,534.09,4
Madhya Pradesh,Rewa,mustard,2023,4,4895.8,391.84,4
Madhya Pradesh,Rewa,mustard,2023,8,4828.48,248.58,4
Madhya Pradesh,Rewa,mustard,2023,10,4745.88,115.3,4
Madhya Pradesh,Rewa,mustard,2023,11,4684.15,153.13,4
Madhya Pradesh,Rewa,mustard,2023,12,4698.49,144.58,4
Madhya Pradesh,Rewa,mustard,2024,3,4675.45,130.67,4
Madhya Pradesh,Rewa,mustard,2024,4,4749.8,197.94,4
Madhya Pradesh,Rewa,mustard,2024,5,5090.14,437.47,4
Madhya Pradesh,Rewa,mustard,2024,6,5117.5,466.41,4
Madhya Pradesh,Rewa,mustard,2024,7,5056.06,217.85,4
Madhya Pradesh,Rewa,mustard,2024,8,4985.83,283.28,4
Madhya Pradesh,Rewa,mustard,2024,9,5246.52,277.25,4
Madhya Pradesh,Rewa,mustard,2024,10,5426.95,357.12,4
Madhya Pradesh,Rewa,mustard,2024,11,5400.02,268.63,4
Madhya Pradesh,Rewa,mustard,2024,12,5263.49,261,4
Madhya Pradesh,Rewa,mustard,2025,1,5216.85,485.12,4
Madhya Pradesh,Rewa,mustard,2025,3,5217.64,145.35,4
Madhya Pradesh,Rewa,mustard,2025,4,5559.41,64.16,4
Madhya Pradesh,Rewa,mustard,2025,5,5610.39,177.42,4
Madhya Pradesh,Rewa,mustard,2025,6,5688.52,211.82,4
Madhya Pradesh,Rewa,mustard,2025,7,6032.89,585.79,4
Madhya Pradesh,Rewa,mustard,2025,11,5895.21,266.78,4
Madhya Pradesh,Sagar,mustard,2021,3,4728.54,313.24,4
Madhya Pradesh,Sagar,mustard,2021,4,5224.42,421.09,4
Madhya Pradesh,Sagar,mustard,2021,6,5498.1,126.91,4
Madhya Pradesh,Sagar,mustard,2021,7,5574.44,336.64,5
Madhya Pradesh,Sagar,mustard,2021,8,6342,323.56,4
Madhya Pradesh,Sagar,mustard,2021,9,7062.27,206.59,4
Madhya Pradesh,Sagar,mustard,2021,11,6207.95,719.95,5
Madhya Pradesh,Sagar,mustard,2021,12,6027.27,647.43,4
Madhya Pradesh,Sagar,mustard,2022,3,5969.7,250.36,4
Madhya Pradesh,Sagar,mustard,2022,4,6064.36,169.57,4
Madhya Pradesh,Sagar,mustard,2022,5,5916.08,169.86,4
Madhya Pradesh,Sagar,mustard,2022,6,5830.06,237.72,4
Madhya Pradesh,Sagar,mustard,2023,1,5377.69,128.69,4
Madhya Pradesh,Sagar,mustard,2023,2,4806.13,282.65,4
Madhya Pradesh,Sagar,mustard,2023,3,4654.14,157.48,5
Madhya Pradesh,Sagar,mustard,2023,4,4708.1,157.01,4
Madhya Pradesh,Sagar,mustard,2023,5,4854.09,386,4
Madhya Pradesh,Sagar,mustard,2023,6,4707.62,239.16,4
Madhya Pradesh,Sagar,mustard,2023,7,4888.1,173,5
Madhya Pradesh,Sagar,mustard,2023,8,5167.36,184.82,4
Madhya Pradesh,Sagar,mustard,2023,10,4814.21,117.72,4
Madhya Pradesh,Sagar,mustard,2024,3,5185.09,305.94,4
Madhya Pradesh,Sagar,mustard,2024,4,4738.2,145.83,4
Madhya Pradesh,Sagar,mustard,2024,5,5205.02,95.77,4
Madhya Pradesh,Sagar,mustard,2024,7,5037.52,111.97,5
Madhya Pradesh,Sagar,mustard,2024,8,5185.7,123.61,5
Madhya Pradesh,Sagar,mustard,2024,9,5375.04,433.9,5
Madhya Pradesh,Sagar,mustard,2025,3,5106.47,575.4,5
Madhya Pradesh,Sagar,mustard,2025,4,5737.84,478.71,4
Madhya Pradesh,Sagar,mustard,2025,5,5802.6,260.2,5
Madhya Pradesh,Sagar,mustard,2025,6,5872.59,131.01,5
Madhya Pradesh,Sagar,mustard,2025,7,6251.73,224.92,4
Madhya Pradesh,Sagar,mustard,2025,8,6110.48,581.33,4
Madhya Pradesh,Sagar,mustard,2025,9,6033.24,271.33,5
Madhya Pradesh,Sagar,mustard,2025,11,5984.22,848.62,5
Madhya Pradesh,Sagar,mustard,2025,12,6665,636.33,4
Rajasthan,Alwar,mustard,2021,1,5615.91,275.53,4
Rajasthan,Alwar,mustard,2021,2,5461.21,39.69,4
Rajasthan,Alwar,mustard,2021,3,5056.51,17.51,4
Rajasthan,Alwar,mustard,2021,4,6015.68,169.45,4
Rajasthan,Alwar,mustard,2021,5,6808.11,202.56,4
Rajasthan,Alwar,mustard,2021,6,6548.06,25.43,4
Rajasthan,Alwar,mustard,2021,7,6874.49,33.11,4
Rajasthan,Alwar,mustard,2021,8,7276.32,63.6,4
Rajasthan,Alwar,mustard,2021,9,8051.18,78.17,4
Rajasthan,Alwar,mustard,2021,10,7868.7,56.16,4
Rajasthan,Alwar,mustard,2021,11,7771.11,48.44,4
Rajasthan,Alwar,mustard,2021,12,7270.83,88.27,4
Rajasthan,Alwar,mustard,2022,1,7223.1,30.32,4
Rajasthan,Alwar,mustard,2022,2,7038.93,161.55,4
Rajasthan,Alwar,mustard,2022,3,6430.9,63.98,4
Rajasthan,Alwar,mustard,2022,4,6610.78,63.22,4
Rajasthan,Alwar,mustard,2022,5,6727.69,36.01,4
Rajasthan,Alwar,mustard,2022,6,6537.19,10.57,4
Rajasthan,Alwar,mustard,2022,7,6373.16,28.17,4
Rajasthan,Alwar,mustard,2022,8,6327.56,29.49,4
Rajasthan,Alwar,mustard,2022,9,5862.97,21.86,4
Rajasthan,Alwar,mustard,2022,10,6144.92,56.38,4
Rajasthan,Alwar,mustard,2022,11,6410.05,23.01,4
Rajasthan,Alwar,mustard,2022,12,6219.36,52.28,4
Rajasthan,Alwar,mustard,2023,1,5880.83,100.33,4
Rajasthan,Alwar,mustard,2023,2,5253.28,94.43,4
Rajasthan,Alwar,mustard,2023,3,4876.8,71.39,4
Rajasthan,Alwar,mustard,2023,4,4971.36,45.31,4
Rajasthan,Alwar,mustard,2023,5,4813.39,42.5,4
Rajasthan,Alwar,mustard,2023,6,4781.67,28.13,4
Rajasthan,Alwar,mustard,2023,8,5298.97,22.09,4
Rajasthan,Alwar,mustard,2023,9,5250.59,28.36,4
Rajasthan,Alwar,mustard,2023,10,5339.68,50.3,4
Rajasthan,Alwar,mustard,2023,11,5351.45,86.28,4
Rajasthan,Alwar,mustard,2023,12,5241.94,80.28,4
Rajasthan,Alwar,mustard,2024,1,5134.97,43.25,4
Rajasthan,Alwar,mustard,2024,2,4976.3,97.52,4
Rajasthan,Alwar,mustard,2024,3,4900.88,88.68,4
Rajasthan,Alwar,mustard,2024,4,4921.02,35.43,4
Rajasthan,Alwar,mustard,2024,5,5393.21,13.48,4
Rajasthan,Alwar,mustard,2024,6,5664.68,37.26,4
Rajasthan,Alwar,mustard,2024,7,5657.43,32.72,4
Rajasthan,Alwar,mustard,2024,8,5731.57,36.89,4
Rajasthan,Alwar,mustard,2024,9,6210.67,37.24,4
Rajasthan,Alwar,mustard,2024,10,6320.77,40.52,4
Rajasthan,Alwar,mustard,2024,11,6202.08,61.68,4
Rajasthan,Alwar,mustard,2024,12,6019.29,26.92,4
Rajasthan,Alwar,mustard,2025,1,5885,78.81,4
Rajasthan,Alwar,mustard,2025,2,5697.51,68.7,4
Rajasthan,Alwar,mustard,2025,3,5500.48,47.65,4
Rajasthan,Alwar,mustard,2025,4,5792.41,47.35,4
Rajasthan,Alwar,mustard,2025,5,6054.64,51.53,4
Rajasthan,Alwar,mustard,2025,6,6320.87,38.71,4
Rajasthan,Alwar,mustard,2025,7,6785.66,41.69,4
Rajasthan,Alwar,mustard,2025,8,6806.73,75.14,4
Rajasthan,Alwar,mustard,2025,9,6753.29,96.07,4
Rajasthan,Alwar,mustard,2025,10,6561.87,91.29,4
Rajasthan,Alwar,mustard,2025,12,6658.07,115.52,4
Rajasthan,Baran,mustard,2021,2,5173.11,221.69,4
Rajasthan,Baran,mustard,2021,3,5125,36.6,4
Rajasthan,Baran,mustard,2021,4,5936.04,297.12,4
Rajasthan,Baran,mustard,2021,6,6340.89,79.71,4
Rajasthan,Baran,mustard,2021,7,6555.15,210.42,4
Rajasthan,Baran,mustard,2021,8,7001.51,108.87,4
Rajasthan,Baran,mustard,2021,9,7711.67,200.29,4
Rajasthan,Baran,mustard,2021,10,7475.53,197.74,4
Rajasthan,Baran,mustard,2021,11,7311.82,283.21,4
Rajasthan,Baran,mustard,2021,12,6922.47,49.35,4
Rajasthan,Baran,mustard,2022,2,6570.88,273.83,4
Rajasthan,Baran,mustard,2022,3,6343.4,148.69,4
Rajasthan,Baran,mustard,2022,4,6414.75,111.32,4
Rajasthan,Baran,mustard,2022,5,6332.13,87.77,4
Rajasthan,Baran,mustard,2022,6,6132.78,100.55,4
Rajasthan,Baran,mustard,2022,7,5972.7,223.99,4
Rajasthan,Baran,mustard,2022,8,5968.48,102.71,4
Rajasthan,Baran,mustard,2022,9,5510.7,170.63,4
Rajasthan,Baran,mustard,2022,10,5783.18,206.05,4
Rajasthan,Baran,mustard,2022,11,6014.22,148.71,4
Rajasthan,Baran,mustard,2022,12,5679.65,426.52,4
Rajasthan,Baran,mustard,2023,1,5422.82,233,4
Rajasthan,Baran,mustard,2023,2,5137.56,109.54,4
Rajasthan,Baran,mustard,2023,3,4947.97,107.21,4
Rajasthan,Baran,mustard,2023,4,4824.02,60.1,4
Rajasthan,Baran,mustard,2023,5,4567.55,134.86,4
Rajasthan,Baran,mustard,2023,6,4602.08,122.12,4
Rajasthan,Baran,mustard,2023,7,4946.08,144.87,4
Rajasthan,Baran,mustard,2023,8,5239.67,126.82,4
Rajasthan,Baran,mustard,2023,9,5079.33,110.66,4
Rajasthan,Baran,mustard,2023,10,5190.98,147.42,4
Rajasthan,Baran,mustard,2023,11,5220.02,101.11,4
Rajasthan,Baran,mustard,2023,12,4972.59,168.89,4
Rajasthan,Baran,mustard,2024,1,4815.09,120.71,4
Rajasthan,Baran,mustard,2024,2,4608.26,165.81,4
Rajasthan,Baran,mustard,2024,3,4653.71,126.8,4
Rajasthan,Baran,mustard,2024,4,4750.34,80.63,4
Rajasthan,Baran,mustard,2024,5,5125.31,176.14,4
Rajasthan,Baran,mustard,2024,6,5389.12,101.93,4
Rajasthan,Baran,mustard,2024,7,5326.58,189.86,4
Rajasthan,Baran,mustard,2024,8,5329.61,189.76,4
Rajasthan,Baran,mustard,2024,9,6017.35,237.35,4
Rajasthan,Baran,mustard,2024,10,5991.53,154.56,4
Rajasthan,Baran,mustard,2024,11,5867.67,114.89,4
Rajasthan,Baran,mustard,2024,12,5580.8,312.22,4
Rajasthan,Baran,mustard,2025,1,5596.05,122.72,4
Rajasthan,Baran,mustard,2025,2,5347.91,261.76,4
Rajasthan,Baran,mustard,2025,3,5429.75,88.12,4
Rajasthan,Baran,mustard,2025,4,5773.93,52.56,4
Rajasthan,Baran,mustard,2025,5,5874.12,174.43,4
Rajasthan,Baran,mustard,2025,6,6002.79,202.43,4
Rajasthan,Baran,mustard,2025,7,6506.21,241.85,4
Rajasthan,Baran,mustard,2025,8,6594.06,139.26,4
Rajasthan,Baran,mustard,2025,9,6426.07,94.16,4
Rajasthan,Baran,mustard,2025,11,6385.53,145.5,4
Rajasthan,Baran,mustard,2025,12,6746.98,778.42,4
Rajasthan,Bharatpur,mustard,2021,1,5840.07,50.98,4
Rajasthan,Bharatpur,mustard,2021,2,5362.91,208.57,4
Rajasthan,Bharatpur,mustard,2021,3,5153.6,140.86,4
Rajasthan,Bharatpur,mustard,2021,7,6865.72,35.19,4
Rajasthan,Bharatpur,mustard,2021,8,7286.19,32.04,4
Rajasthan,Bharatpur,mustard,2021,9,7996.22,120.69,4
Rajasthan,Bharatpur,mustard,2021,10,7934.45,33.42,5
Rajasthan,Bharatpur,mustard,2021,11,7779.24,75.65,5
Rajasthan,Bharatpur,mustard,2021,12,7278.71,92.43,4
Rajasthan,Bharatpur,mustard,2022,1,7227.27,50.42,4
Rajasthan,Bharatpur,mustard,2022,2,7182,351.82,5
Rajasthan,Bharatpur,mustard,2022,3,6555.68,162.54,4
Rajasthan,Bharatpur,mustard,2022,4,6642.37,118.81,4
Rajasthan,Bharatpur,mustard,2022,5,6690.07,64.96,4
Rajasthan,Bharatpur,mustard,2022,6,6471.83,35.04,5
Rajasthan,Bharatpur,mustard,2022,7,6293.8,31.35,5
Rajasthan,Bharatpur,mustard,2022,8,6322.08,45.39,4
Rajasthan,Bharatpur,mustard,2022,11,6445.52,56.76,5
Rajasthan,Bharatpur,mustard,2022,12,6200.78,76.39,5
Rajasthan,Bharatpur,mustard,2023,1,5860.98,74.5,5
Rajasthan,Bharatpur,mustard,2023,2,5429.08,65.64,5
Rajasthan,Bharatpur,mustard,2023,3,5031.81,89.72,5
Rajasthan,Bharatpur,mustard,2023,4,4982.41,51.2,5
Rajasthan,Bharatpur,mustard,2023,5,4758.25,55.18,5
Rajasthan,Bharatpur,mustard,2023,6,4757.79,39.22,5
Rajasthan,Bharatpur,mustard,2023,7,5104.94,50.78,5
Rajasthan,Bharatpur,mustard,2023,8,5356.26,85.87,5
Rajasthan,Bharatpur,mustard,2023,9,5283.84,57.04,5
Rajasthan,Bharatpur,mustard,2023,10,5351.91,71.54,5
Rajasthan,Bharatpur,mustard,2023,11,5341.71,106.11,5
Rajasthan,Bharatpur,mustard,2023,12,5281.52,44.49,5
Rajasthan,Bharatpur,mustard,2024,1,5119.67,47.98,5
Rajasthan,Bharatpur,mustard,2024,2,5023.54,78.92,5
Rajasthan,Bharatpur,mustard,2024,3,4920.02,77.56,5
Rajasthan,Bharatpur,mustard,2024,4,4923.75,80.06,5
Rajasthan,Bharatpur,mustard,2024,5,5269.29,54.69,5
Rajasthan,Bharatpur,mustard,2024,6,5608.94,65.22,5
Rajasthan,Bharatpur,mustard,2024,7,5604.58,59.95,5
Rajasthan,Bharatpur,mustard,2024,8,5663.97,70.88,5
Rajasthan,Bharatpur,mustard,2024,9,6099.42,102.78,5
Rajasthan,Bharatpur,mustard,2024,10,6300.4,71.43,5
Rajasthan,Bharatpur,mustard,2024,11,6197.78,75.03,5
Rajasthan,Bharatpur,mustard,2024,12,6026.33,69.73,5
Rajasthan,Bharatpur,mustard,2025,1,5863.14,48.45,5
Rajasthan,Bharatpur,mustard,2025,2,5680.11,80.58,5
Rajasthan,Bharatpur,mustard,2025,3,5536.44,80.16,5
Rajasthan,Bharatpur,mustard,2025,4,5779.9,81.62,5
Rajasthan,Bharatpur,mustard,2025,5,5990.7,49.74,5
Rajasthan,Bharatpur,mustard,2025,6,6215.57,52.66,5
Rajasthan,Bharatpur,mustard,2025,7,6773.18,45.5,5
Rajasthan,Bharatpur,mustard,2025,8,6867.78,39.57,5
Rajasthan,Bharatpur,mustard,2025,9,6794.28,46.55,5
Rajasthan,Bharatpur,mustard,2025,10,6602.87,66.06,5
Rajasthan,Bharatpur,mustard,2025,11,6710.12,46.81,4
Rajasthan,Bharatpur,mustard,2025,12,6692.88,71.58,4
Rajasthan,Bikaner,mustard,2021,4,5616.35,192.35,4
Rajasthan,Bikaner,mustard,2021,6,6096.04,302.51,4
Rajasthan,Bikaner,mustard,2025,4,5415.7,166.02,4
Rajasthan,Bundi,mustard,2021,7,6686.76,159.52,4
Rajasthan,Bundi,mustard,2021,10,7508.02,61.86,4
Rajasthan,Bundi,mustard,2021,11,7288.52,180.39,4
Rajasthan,Bundi,mustard,2021,12,7133.84,99.21,4
Rajasthan,Bundi,mustard,2022,2,6277.33,203.27,4
Rajasthan,Bundi,mustard,2022,3,6236.57,127.31,4
Rajasthan,Bundi,mustard,2022,4,6454.13,96.45,4
Rajasthan,Bundi,mustard,2022,5,6472.88,111.25,4
Rajasthan,Bundi,mustard,2022,6,6299.11,73.83,4
Rajasthan,Bundi,mustard,2022,7,6112.5,116.84,4
Rajasthan,Bundi,mustard,2022,8,6076.88,149.67,4
Rajasthan,Bundi,mustard,2022,9,5628.07,88.1,4
Rajasthan,Bundi,mustard,2022,10,5808.22,88.15,4
Rajasthan,Bundi,mustard,2022,11,6049.94,211.26,4
Rajasthan,Bundi,mustard,2022,12,5923.15,92.11,4
Rajasthan,Bundi,mustard,2023,1,5295.94,481.85,4
Rajasthan,Bundi,mustard,2023,2,5032,132.1,4
Rajasthan,Bundi,mustard,2023,3,4943.54,64.71,4
Rajasthan,Bundi,mustard,2023,5,4741.52,160.24,4
Rajasthan,Bundi,mustard,2023,6,4620.83,39.96,4
Rajasthan,Bundi,mustard,2023,7,4959.39,111.58,4
Rajasthan,Bundi,mustard,2023,8,5337.31,72.32,4
Rajasthan,Bundi,mustard,2023,9,5157.91,158.49,4
Rajasthan,Bundi,mustard,2023,10,5262.7,119.99,4
Rajasthan,Bundi,mustard,2023,11,5238.29,63.57,4
Rajasthan,Bundi,mustard,2023,12,5089.82,18.98,4
Rajasthan,Bundi,mustard,2024,1,4946.42,75.09,4
Rajasthan,Bundi,mustard,2024,2,4662.25,150.04,4
Rajasthan,Bundi,mustard,2024,3,4808.66,165.33,4
Rajasthan,Bundi,mustard,2024,4,4873.91,148.05,4
Rajasthan,Bundi,mustard,2024,5,5246.71,120,4
Rajasthan,Bundi,mustard,2024,6,5535.7,146.27,4
Rajasthan,Bundi,mustard,2024,7,5475.38,95.38,4
Rajasthan,Bundi,mustard,2024,8,5363.13,226.53,4
Rajasthan,Bundi,mustard,2024,9,6162.75,89.2,4
Rajasthan,Bundi,mustard,2024,10,6025.75,109.19,4
Rajasthan,Bundi,mustard,2024,11,5901.48,76.67,4
Rajasthan,Bundi,mustard,2024,12,5756.6,104.02,4
Rajasthan,Bundi,mustard,2025,1,5566.54,164.67,4
Rajasthan,Bundi,mustard,2025,2,5503.62,27.85,4
Rajasthan,Bundi,mustard,2025,3,5517.52,151.13,4
Rajasthan,Bundi,mustard,2025,4,5808.17,78.57,4
Rajasthan,Bundi,mustard,2025,5,5968.59,72.06,4
Rajasthan,Bundi,mustard,2025,6,6137.38,115.41,4
Rajasthan,Bundi,mustard,2025,7,6671.34,118.3,4
Rajasthan,Bundi,mustard,2025,8,6768.49,141.4,4
Rajasthan,Bundi,mustard,2025,9,6467.11,142.08,4
Rajasthan,Bundi,mustard,2025,10,6286.32,226.42,4
Rajasthan,Bundi,mustard,2025,11,6450.3,127.49,4
Rajasthan,Dausa,mustard,2021,1,5742.55,183.92,4
Rajasthan,Dausa,mustard,2021,2,5344.82,272.85,4
Rajasthan,Dausa,mustard,2021,3,5045.7,287.58,4
Rajasthan,Dausa,mustard,2021,4,5804.57,476.55,4
Rajasthan,Dausa,mustard,2021,5,6678.07,356.15,4
Rajasthan,Dausa,mustard,2021,6,6443.24,227.65,4
Rajasthan,Dausa,mustard,2021,7,6714.97,251.86,4
Rajasthan,Dausa,mustard,2021,8,7129.93,271.54,4
Rajasthan,Dausa,mustard,2021,9,7838.15,313.76,4
Rajasthan,Dausa,mustard,2021,10,7686.5,231.15,4
Rajasthan,Dausa,mustard,2021,11,7569.28,254.58,4
Rajasthan,Dausa,mustard,2021,12,7178.06,169.86,4
Rajasthan,Dausa,mustard,2022,1,7037.74,274.64,4
Rajasthan,Dausa,mustard,2022,2,6413.82,537.97,4
Rajasthan,Dausa,mustard,2022,3,6400.58,260.51,4
Rajasthan,Dausa,mustard,2022,4,6537.05,310.99,4
Rajasthan,Dausa,mustard,2022,5,6663.02,186.58,4
Rajasthan,Dausa,mustard,2022,6,6507.91,155.04,4
Rajasthan,Dausa,mustard,2022,7,6294.41,120.9,4
Rajasthan,Dausa,mustard,2022,8,6224.33,112.29,4
Rajasthan,Dausa,mustard,2022,9,5992.88,86.99,4
Rajasthan,Dausa,mustard,2022,10,6072.11,129.91,4
Rajasthan,Dausa,mustard,2022,11,6348.89,140.25,4
Rajasthan,Dausa,mustard,2022,12,6175.07,113.77,4
Rajasthan,Dausa,mustard,2023,1,5810.12,133.82,4
Rajasthan,Dausa,mustard,2023,2,5184.74,223.95,4
Rajasthan,Dausa,mustard,2023,3,4959.01,304.01,4
Rajasthan,Dausa,mustard,2023,4,4907.31,328.32,4
Rajasthan,Dausa,mustard,2023,5,4711.81,247.04,4
Rajasthan,Dausa,mustard,2023,6,4694.88,244.08,4
Rajasthan,Dausa,mustard,2023,7,5115.19,131.13,4
Rajasthan,Dausa,mustard,2023,10,5327.75,171.61,4
Rajasthan,Dausa,mustard,2023,11,5343.54,178.57,4
Rajasthan,Dausa,mustard,2023,12,5260.04,128.6,4
Rajasthan,Dausa,mustard,2024,1,5094.06,122.62,4
Rajasthan,Dausa,mustard,2024,2,4894.14,114.55,4
Rajasthan,Dausa,mustard,2024,3,4892.33,119.37,4
Rajasthan,Dausa,mustard,2024,4,4939.88,130.59,4
Rajasthan,Dausa,mustard,2024,5,5263.03,225.08,4
Rajasthan,Dausa,mustard,2024,6,5587.71,90.7,4
Rajasthan,Dausa,mustard,2024,7,5531.9,85.95,4
Rajasthan,Dausa,mustard,2024,8,5585.08,140.19,4
Rajasthan,Dausa,mustard,2024,9,6174.9,195.77,4
Rajasthan,Dausa,mustard,2024,10,6178.09,233.57,4
Rajasthan,Dausa,mustard,2024,11,6115.3,159.47,4
Rajasthan,Dausa,mustard,2024,12,5990.92,116.98,4
Rajasthan,Dausa,mustard,2025,1,5812.32,130.96,4
Rajasthan,Dausa,mustard,2025,2,5596.77,181.21,4
Rajasthan,Dausa,mustard,2025,3,5460.66,174.57,4
Rajasthan,Dausa,mustard,2025,4,5734.97,145.91,4
Rajasthan,Dausa,mustard,2025,5,6016,109.54,4
Rajasthan,Dausa,mustard,2025,6,6257.15,71.83,4
Rajasthan,Dausa,mustard,2025,7,6718.72,32.93,4
Rajasthan,Dausa,mustard,2025,8,6763.95,86.09,4
Rajasthan,Dausa,mustard,2025,9,6689.87,66.26,4
